new_id,itemid
44432,701998001
44433,701999001
44434,702001001
44435,702005001
44436,702014001
44437,702019001
44438,702023001
44439,702027001
44440,702032001
44441,702033001
44442,702033002
44443,702033003
44444,702042001
44445,702043001
44446,702043002
44447,702057001
44448,702064001
44449,702072001
44450,702074001
44451,702081001
44452,702098001
44453,702098002
44454,702098003
44455,702107002
44456,702118002
44457,702118003
44458,702118004
44459,702118005
44460,702118006
44461,702123002
44462,702159001
44463,702161001
44464,702181001
44465,702188002
44466,702188006
44467,702188009
44468,702194001
44469,702194002
44470,702194004
44471,702196001
44472,702196002
44473,702196004
44474,702198001
44475,702198002
44476,702198004
44477,702198005
44478,702202001
44479,702208002
44480,702208004
44481,702211001
44482,702211002
44483,702213001
44484,702213002
44485,702213003
44486,702220001
44487,702228001
44488,702228002
44489,702231001
44490,702237001
44491,702240001
44492,702243001
44493,702249001
44494,702251001
44495,702251002
44496,702259001
44497,702263001
44498,702272001
44499,702272002
44500,702292001
44501,702292002
44502,702292003
44503,702292005
44504,702293001
44505,702306003
44506,702306004
44507,702308001
44508,702308005
44509,702329001
44510,702337003
44511,702351001
44512,702351002
44513,702351004
44514,702366001
44515,702368001
44516,702368002
44517,702368004
44518,702368005
44519,702368006
44520,702368007
44521,702368009
44522,702368010
44523,702368012
44524,702368013
44525,702368014
44526,702368016
44527,702368018
44528,702369001
44529,702382001
44530,702384001
44531,702385001
44532,702385002
44533,702386002
44534,702389001
44535,702389002
44536,702395001
44537,702395002
44538,702404001
44539,702410001
44540,702414001
44541,702432001
44542,702443001
44543,702445002
44544,702445003
44545,702445004
44546,702447002
44547,702447004
44548,702472001
44549,702472002
44550,702477002
44551,702477003
44552,702477004
44553,702483002
44554,702483004
44555,702483005
44556,702492002
44557,702493003
44558,702493004
44559,702495001
44560,702495003
44561,702499001
44562,702499002
44563,702504001
44564,702505001
44565,702506003
44566,702527001
44567,702527002
44568,702527003
44569,702528001
44570,702528002
44571,702528004
44572,702538002
44573,702545001
44574,702605002
44575,702605003
44576,702605004
44577,702605005
44578,702605006
44579,702605008
44580,702617001
44581,702617002
44582,702623001
44583,702623002
44584,702623003
44585,702623004
44586,702624001
44587,702634001
44588,702634002
44589,702634003
44590,702634004
44591,702634007
44592,702650001
44593,702650002
44594,702657001
44595,702657002
44596,702670001
44597,702702001
44598,702702002
44599,702703001
44600,702704001
44601,702706001
44602,702708001
44603,702708002
44604,702711001
44605,702711004
44606,702712001
44607,702712002
44608,702713001
44609,702713002
44610,702720001
44611,702726001
44612,702726002
44613,702726003
44614,702726004
44615,702726006
44616,702733001
44617,702743001
44618,702743002
44619,702753003
44620,702753004
44621,702757001
44622,702757002
44623,702758001
44624,702759001
44625,702760001
44626,702760002
44627,702762001
44628,702762002
44629,702762006
44630,702762008
44631,702762009
44632,702762010
44633,702762011
44634,702762014
44635,702763001
44636,702763006
44637,702763008
44638,702763010
44639,702763011
44640,702763012
44641,702763013
44642,702764001
44643,702765001
44644,702767001
44645,702767002
44646,702774001
44647,702774003
44648,702774004
44649,702774008
44650,702778001
44651,702778002
44652,702778003
44653,702782001
44654,702782002
44655,702784001
44656,702790003
44657,702790004
44658,702790007
44659,702792001
44660,702792002
44661,702793001
44662,702799001
44663,702799003
44664,702800001
44665,702800007
44666,702802001
44667,702802002
44668,702802003
44669,702802004
44670,702805001
44671,702805002
44672,702805003
44673,702807005
44674,702807006
44675,702807011
44676,702809001
44677,702834001
44678,702837001
44679,702837002
44680,702840001
44681,702841001
44682,702841002
44683,702841003
44684,702841004
44685,702841005
44686,702841006
44687,702842003
44688,702842008
44689,702842009
44690,702842010
44691,702842011
44692,702844001
44693,702845001
44694,702846001
44695,702883001
44696,702885001
44697,702890001
44698,702890002
44699,702923002
44700,702923004
44701,702927001
44702,702927002
44703,702929002
44704,702929003
44705,702929004
44706,702932001
44707,702932002
44708,702932003
44709,702932004
44710,702932006
44711,702932007
44712,702932008
44713,702932009
44714,702932010
44715,702932012
44716,702932013
44717,702932014
44718,702932017
44719,702932019
44720,702932022
44721,702932028
44722,702932030
44723,702932033
44724,702932035
44725,702932036
44726,702933006
44727,702933008
44728,702935001
44729,702936001
44730,702938001
44731,702938003
44732,702944002
44733,702944004
44734,702960001
44735,702960002
44736,702964001
44737,702969001
44738,702969002
44739,702978001
44740,702978002
44741,702978003
44742,702978004
44743,702982001
44744,702982003
44745,702989001
44746,702989002
44747,702989003
44748,702989004
44749,702991001
44750,702991003
44751,703000001
44752,703000002
44753,703004001
44754,703004002
44755,703028001
44756,703033001
44757,703041001
44758,703046001
44759,703046002
44760,703050001
44761,703051001
44762,703051002
44763,703051004
44764,703051005
44765,703063001
44766,703063002
44767,703065002
44768,703076001
44769,703090001
44770,703090003
44771,703090004
44772,703102001
44773,703133001
44774,703133002
44775,703140001
44776,703150002
44777,703150003
44778,703152001
44779,703152002
44780,703152007
44781,703152008
44782,703157001
44783,703160001
44784,703160003
44785,703160005
44786,703160006
44787,703162002
44788,703162003
44789,703162004
44790,703162005
44791,703163001
44792,703163002
44793,703163003
44794,703164001
44795,703164002
44796,703164003
44797,703179001
44798,703181001
44799,703181002
44800,703181003
44801,703181005
44802,703181006
44803,703181007
44804,703181008
44805,703193001
44806,703199001
44807,703199002
44808,703199003
44809,703199004
44810,703202005
44811,703202006
44812,703202007
44813,703202008
44814,703202009
44815,703202010
44816,703206001
44817,703206004
44818,703207001
44819,703207002
44820,703207003
44821,703207004
44822,703210001
44823,703213001
44824,703223001
44825,703223002
44826,703251001
44827,703260001
44828,703260003
44829,703260004
44830,703260005
44831,703260006
44832,703260007
44833,703260008
44834,703279001
44835,703279003
44836,703279004
44837,703279007
44838,703279008
44839,703279009
44840,703284001
44841,703284002
44842,703284003
44843,703284004
44844,703284009
44845,703284010
44846,703284011
44847,703284012
44848,703284013
44849,703284014
44850,703294001
44851,703294003
44852,703296001
44853,703296005
44854,703296006
44855,703296007
44856,703296009
44857,703304001
44858,703304002
44859,703304003
44860,703308001
44861,703311003
44862,703311005
44863,703314002
44864,703314003
44865,703314004
44866,703314005
44867,703314007
44868,703314008
44869,703317001
44870,703318001
44871,703318002
44872,703318003
44873,703318004
44874,703336001
44875,703338001
44876,703338002
44877,703338003
44878,703338004
44879,703338005
44880,703339001
44881,703339002
44882,703339003
44883,703347001
44884,703356001
44885,703365001
44886,703366001
44887,703366002
44888,703366006
44889,703366007
44890,703367003
44891,703367004
44892,703367005
44893,703367006
44894,703367009
44895,703368001
44896,703369001
44897,703371001
44898,703372001
44899,703389001
44900,703399001
44901,703399002
44902,703399003
44903,703401003
44904,703401004
44905,703401005
44906,703401006
44907,703402001
44908,703402003
44909,703404001
44910,703404002
44911,703413001
44912,703413002
44913,703413005
44914,703416001
44915,703434001
44916,703434002
44917,703434003
44918,703434004
44919,703434007
44920,703434009
44921,703436001
44922,703442001
44923,703443001
44924,703443002
44925,703443003
44926,703449001
44927,703449002
44928,703460002
44929,703463001
44930,703467001
44931,703474001
44932,703474002
44933,703474003
44934,703484001
44935,703489001
44936,703489002
44937,703497001
44938,703497002
44939,703497003
44940,703497004
44941,703497005
44942,703502001
44943,703522001
44944,703535002
44945,703535003
44946,703539001
44947,703539002
44948,703540001
44949,703540002
44950,703540003
44951,703540004
44952,703540005
44953,703540007
44954,703547001
44955,703556001
44956,703558001
44957,703559001
44958,703559002
44959,703559003
44960,703559005
44961,703559006
44962,703562001
44963,703562002
44964,703562003
44965,703563001
44966,703575001
44967,703575002
44968,703575003
44969,703576001
44970,703578001
44971,703583001
44972,703589001
44973,703600001
44974,703610001
44975,703619001
44976,703625001
44977,703626001
44978,703626002
44979,703629001
44980,703631001
44981,703634001
44982,703638001
44983,703656001
44984,703658001
44985,703664001
44986,703670001
44987,703670002
44988,703670003
44989,703670004
44990,703672001
44991,703672003
44992,703672008
44993,703672010
44994,703672011
44995,703675001
44996,703718001
44997,703718002
44998,703720001
44999,703726001
45000,703729001
45001,703733001
45002,703736001
45003,703736002
45004,703737002
45005,703737003
45006,703738001
45007,703745001
45008,703761001
45009,703761004
45010,703761009
45011,703761010
45012,703766002
45013,703766003
45014,703766004
45015,703775001
45016,703775002
45017,703781001
45018,703781002
45019,703784001
45020,703790001
45021,703790002
45022,703790007
45023,703790008
45024,703791001
45025,703794001
45026,703794002
45027,703795001
45028,703795002
45029,703796001
45030,703796002
45031,703796003
45032,703805001
45033,703805003
45034,703806002
45035,703806003
45036,703810001
45037,703812001
45038,703813001
45039,703826001
45040,703826002
45041,703826004
45042,703826005
45043,703833001
45044,703833002
45045,703843001
45046,703843002
45047,703843003
45048,703843004
45049,703862001
45050,703883002
45051,703905001
45052,703905002
45053,703909001
45054,703926001
45055,703973001
45056,703973003
45057,703973004
45058,703973007
45059,703991001
45060,703991003
45061,703996001
45062,703996002
45063,703996003
45064,703997001
45065,703998001
45066,703998002
45067,704013001
45068,704029001
45069,704029002
45070,704029003
45071,704029004
45072,704029005
45073,704032002
45074,704035001
45075,704036002
45076,704042001
45077,704045001
45078,704048003
45079,704048006
45080,704065001
45081,704065002
45082,704106002
45083,704114001
45084,704114002
45085,704119001
45086,704119004
45087,704126002
45088,704126003
45089,704126004
45090,704126005
45091,704126009
45092,704128001
45093,704128007
45094,704130001
45095,704132002
45096,704133001
45097,704147001
45098,704148001
45099,704148003
45100,704148006
45101,704148007
45102,704148008
45103,704150001
45104,704150003
45105,704150004
45106,704150005
45107,704150006
45108,704150007
45109,704150008
45110,704150009
45111,704150010
45112,704150011
45113,704167001
45114,704210001
45115,704211001
45116,704215002
45117,704215003
45118,704215004
45119,704216004
45120,704260003
45121,704299001
45122,704299003
45123,704299005
45124,704299006
45125,704401001
45126,704406001
45127,704440001
45128,704443001
45129,704443002
45130,704451001
45131,704522001
45132,704524001
45133,704524002
45134,704524003
45135,704524004
45136,704524005
45137,704526001
45138,704533001
45139,704536001
45140,704536003
45141,704536005
45142,704570001
45143,704573001
45144,704576001
45145,704576002
45146,704576003
45147,704593001
45148,704593002
45149,704593003
45150,704611001
45151,704611002
45152,704629002
45153,704630001
45154,704630002
45155,704630003
45156,704630004
45157,704630005
45158,704630008
45159,704646001
45160,704646002
45161,704646004
45162,704646005
45163,704658001
45164,704658003
45165,704658004
45166,704658005
45167,704658007
45168,704658008
45169,704658009
45170,704658011
45171,704658013
45172,704658014
45173,704658015
45174,704658016
45175,704658019
45176,704658020
45177,704658021
45178,704658026
45179,704658027
45180,704658028
45181,704658030
45182,704658031
45183,704661001
45184,704661004
45185,704668001
45186,704690001
45187,704690002
45188,704698001
45189,704702001
45190,704720001
45191,704720002
45192,704720005
45193,704720007
45194,704720008
45195,704720010
45196,704734001
45197,704753001
45198,704754001
45199,704754002
45200,704756001
45201,704756002
45202,704758001
45203,704758004
45204,704758005
45205,704758007
45206,704758011
45207,704758013
45208,704758015
45209,704758016
45210,704758017
45211,704758019
45212,704758020
45213,704758021
45214,704758023
45215,704758027
45216,704758029
45217,704758030
45218,704758037
45219,704758040
45220,704760001
45221,704760002
45222,704760004
45223,704760005
45224,704760006
45225,704760008
45226,704760011
45227,704760014
45228,704760015
45229,704760016
45230,704760017
45231,704762001
45232,704762002
45233,704767001
45234,704767004
45235,704770001
45236,704770005
45237,704770006
45238,704771003
45239,704771004
45240,704805001
45241,704805002
45242,704812001
45243,704824001
45244,704830001
45245,704847001
45246,704849001
45247,704869001
45248,704874001
45249,704874002
45250,704874008
45251,704874011
45252,704882001
45253,704882002
45254,704882003
45255,704890001
45256,704890003
45257,704913001
45258,704913002
45259,704913003
45260,704920001
45261,704962001
45262,704975001
45263,704975002
45264,704982001
45265,704983001
45266,704986002
45267,704986003
45268,705005001
45269,705017001
45270,705021001
45271,705021003
45272,705031001
45273,705031002
45274,705032001
45275,705032002
45276,705045001
45277,705046001
45278,705069001
45279,705070001
45280,705071001
45281,705094001
45282,705094002
45283,705094003
45284,705095001
45285,705113001
45286,705113002
45287,705113003
45288,705115001
45289,705115002
45290,705115003
45291,705115007
45292,705115009
45293,705115011
45294,705115012
45295,705143001
45296,705143002
45297,705143003
45298,705145001
45299,705145002
45300,705148001
45301,705153001
45302,705187001
45303,705240001
45304,705240006
45305,705240007
45306,705242001
45307,705242002
45308,705242003
45309,705242009
45310,705242011
45311,705242013
45312,705242014
45313,705242015
45314,705242017
45315,705243001
45316,705244001
45317,705244002
45318,705244003
45319,705245001
45320,705255001
45321,705255002
45322,705255006
45323,705255007
45324,705255008
45325,705258001
45326,705258002
45327,705258005
45328,705258008
45329,705258012
45330,705258013
45331,705262004
45332,705262005
45333,705268001
45334,705283001
45335,705283002
45336,705283003
45337,705283004
45338,705293001
45339,705294001
45340,705294002
45341,705317001
45342,705317002
45343,705324001
45344,705324002
45345,705328001
45346,705330001
45347,705330002
45348,705330003
45349,705330006
45350,705335001
45351,705337001
45352,705343001
45353,705348001
45354,705349001
45355,705349002
45356,705354001
45357,705354002
45358,705360001
45359,705360002
45360,705363001
45361,705366001
45362,705368001
45363,705369001
45364,705382001
45365,705384001
45366,705389001
45367,705389002
45368,705392001
45369,705398001
45370,705401001
45371,705407001
45372,705409001
45373,705416001
45374,705423001
45375,705428001
45376,705431001
45377,705431003
45378,705432001
45379,705464001
45380,705464002
45381,705466001
45382,705466002
45383,705466003
45384,705467001
45385,705467002
45386,705467003
45387,705468001
45388,705469001
45389,705469002
45390,705469003
45391,705470001
45392,705470002
45393,705471001
45394,705479001
45395,705481001
45396,705487001
45397,705487003
45398,705487004
45399,705496002
45400,705496003
45401,705498001
45402,705498002
45403,705500001
45404,705500002
45405,705510001
45406,705510002
45407,705518001
45408,705518002
45409,705518003
45410,705518004
45411,705525001
45412,705525002
45413,705525003
45414,705530001
45415,705538001
45416,705540001
45417,705540002
45418,705543001
45419,705543002
45420,705543003
45421,705543004
45422,705543005
45423,705554001
45424,705554003
45425,705556001
45426,705557001
45427,705561002
45428,705561003
45429,705561004
45430,705561005
45431,705561006
45432,705561007
45433,705561008
45434,705561009
45435,705561011
45436,705561012
45437,705561015
45438,705564001
45439,705564002
45440,705568001
45441,705568002
45442,705583001
45443,705583002
45444,705585001
45445,705589001
45446,705589002
45447,705627001
45448,705664001
45449,705664002
45450,705664003
45451,705664004
45452,705669002
45453,705671001
45454,705671003
45455,705671004
45456,705671005
45457,705671006
45458,705671007
45459,705677001
45460,705677002
45461,705677003
45462,705682001
45463,705684001
45464,705684002
45465,705691001
45466,705731002
45467,705732001
45468,705732002
45469,705732003
45470,705734001
45471,705734002
45472,705734003
45473,705734007
45474,705754001
45475,705777001
45476,705779001
45477,705779002
45478,705786001
45479,705786002
45480,705788001
45481,705792001
45482,705799001
45483,705799002
45484,705799003
45485,705799005
45486,705800001
45487,705800002
45488,705805001
45489,705805002
45490,705821001
45491,705821002
45492,705824001
45493,705824003
45494,705824004
45495,705827001
45496,705841001
45497,705841003
45498,705844001
45499,705849001
45500,705854001
45501,705854003
45502,705860001
45503,705860002
45504,705860003
45505,705862001
45506,705862002
45507,705862003
45508,705862004
45509,705863001
45510,705863002
45511,705863003
45512,705863004
45513,705863005
45514,705865001
45515,705870001
45516,705872001
45517,705872002
45518,705875002
45519,705878001
45520,705878002
45521,705879001
45522,705882001
45523,705887001
45524,705894001
45525,705894002
45526,705895001
45527,705895002
45528,705899001
45529,705899002
45530,705905001
45531,705905002
45532,705905003
45533,705911001
45534,705911002
45535,705911003
45536,705911004
45537,705911005
45538,705937001
45539,705937008
45540,705937009
45541,705938001
45542,705940001
45543,705944002
45544,705955002
45545,705955003
45546,705955004
45547,705964002
45548,705964004
45549,705966001
45550,705966002
45551,705966003
45552,705966004
45553,705966005
45554,705966006
45555,705967001
45556,705967002
45557,705973002
45558,705973003
45559,705974001
45560,705974002
45561,705975001
45562,705975002
45563,705975005
45564,705975006
45565,705979002
45566,705979003
45567,705979005
45568,705982001
45569,705984001
45570,705986001
45571,705987001
45572,705988001
45573,705988002
45574,705988003
45575,705988004
45576,705988005
45577,705988013
45578,705989001
45579,705989002
45580,706004001
45581,706004002
45582,706011001
45583,706011002
45584,706011003
45585,706011004
45586,706013001
45587,706014001
45588,706016001
45589,706016002
45590,706016003
45591,706016004
45592,706016006
45593,706016007
45594,706016008
45595,706016009
45596,706016010
45597,706016011
45598,706016015
45599,706016016
45600,706016019
45601,706016020
45602,706016022
45603,706016025
45604,706016028
45605,706016029
45606,706016033
45607,706016034
45608,706016035
45609,706016036
45610,706016038
45611,706016039
45612,706016050
45613,706016053
45614,706016062
45615,706017001
45616,706020003
45617,706020004
45618,706020011
45619,706020013
45620,706020015
45621,706020017
45622,706020018
45623,706020019
45624,706020020
45625,706020021
45626,706020022
45627,706020026
45628,706055001
45629,706059001
45630,706060001
45631,706060002
45632,706060003
45633,706068001
45634,706068002
45635,706068003
45636,706068004
45637,706068005
45638,706068007
45639,706070001
45640,706070003
45641,706073001
45642,706073002
45643,706073004
45644,706073006
45645,706073008
45646,706074001
45647,706074002
45648,706086001
45649,706088001
45650,706088002
45651,706091002
45652,706091003
45653,706099001
45654,706099002
45655,706101001
45656,706101002
45657,706102002
45658,706104001
45659,706104003
45660,706104006
45661,706104007
45662,706104008
45663,706104009
45664,706104010
45665,706108001
45666,706131002
45667,706133001
45668,706180001
45669,706183001
45670,706201001
45671,706204001
45672,706205001
45673,706205002
45674,706205003
45675,706268002
45676,706268003
45677,706268004
45678,706268005
45679,706268010
45680,706268011
45681,706268012
45682,706268014
45683,706268015
45684,706268019
45685,706268020
45686,706268029
45687,706268030
45688,706268031
45689,706268032
45690,706268033
45691,706268034
45692,706268037
45693,706268038
45694,706268039
45695,706268041
45696,706268042
45697,706268048
45698,706268102
45699,706271005
45700,706271006
45701,706271007
45702,706271013
45703,706271015
45704,706271019
45705,706271020
45706,706271021
45707,706271022
45708,706271023
45709,706271024
45710,706271026
45711,706271027
45712,706271028
45713,706271029
45714,706271030
45715,706271031
45716,706271032
45717,706271033
45718,706271037
45719,706271039
45720,706274001
45721,706274002
45722,706274004
45723,706274005
45724,706274007
45725,706278001
45726,706283002
45727,706306001
45728,706319001
45729,706319002
45730,706319003
45731,706319008
45732,706319009
45733,706355003
45734,706355004
45735,706363001
45736,706363002
45737,706365001
45738,706365003
45739,706366001
45740,706366002
45741,706371001
45742,706371002
45743,706371005
45744,706384001
45745,706388001
45746,706388002
45747,706388004
45748,706393001
45749,706401001
45750,706404001
45751,706411001
45752,706411004
45753,706411005
45754,706419001
45755,706429001
45756,706443001
45757,706443002
45758,706443003
45759,706443004
45760,706445001
45761,706445003
45762,706445004
45763,706446001
45764,706457002
45765,706459001
45766,706459002
45767,706460001
45768,706460002
45769,706465001
45770,706465002
45771,706465003
45772,706472001
45773,706479001
45774,706479002
45775,706487001
45776,706487003
45777,706487005
45778,706487009
45779,706499001
45780,706499002
45781,706509001
45782,706509002
45783,706509004
45784,706509005
45785,706509006
45786,706509007
45787,706523001
45788,706523002
45789,706523004
45790,706536001
45791,706543002
45792,706553002
45793,706581001
45794,706581002
45795,706581003
45796,706589001
45797,706589002
45798,706590001
45799,706590003
45800,706621001
45801,706621002
45802,706621004
45803,706621005
45804,706621006
45805,706621007
45806,706622001
45807,706622003
45808,706623001
45809,706623002
45810,706625001
45811,706628001
45812,706628002
45813,706629001
45814,706631001
45815,706631002
45816,706637001
45817,706637003
45818,706642002
45819,706644001
45820,706644002
45821,706644003
45822,706644004
45823,706650002
45824,706651001
45825,706651002
45826,706651008
45827,706651009
45828,706654001
45829,706654002
45830,706654003
45831,706654004
45832,706655001
45833,706655002
45834,706656001
45835,706670001
45836,706674001
45837,706674002
45838,706678002
45839,706678003
45840,706681001
45841,706696001
45842,706696002
45843,706697002
45844,706698001
45845,706700001
45846,706708001
45847,706718001
45848,706718002
45849,706724001
45850,706724002
45851,706724003
45852,706724004
45853,706724005
45854,706724006
45855,706724007
45856,706733001
45857,706734001
45858,706734002
45859,706734003
45860,706734004
45861,706747001
45862,706747002
45863,706747003
45864,706747006
45865,706747008
45866,706753004
45867,706753006
45868,706757001
45869,706767001
45870,706767002
45871,706767004
45872,706773001
45873,706773002
45874,706773004
45875,706773005
45876,706782001
45877,706782003
45878,706784001
45879,706837001
45880,706837003
45881,706837004
45882,706837006
45883,706842001
45884,706859001
45885,706871001
45886,706876001
45887,706878001
45888,706890001
45889,706890002
45890,706896001
45891,706897004
45892,706897005
45893,706921001
45894,706921003
45895,706925001
45896,706931001
45897,706939001
45898,706959001
45899,706959002
45900,706961001
45901,706961003
45902,706970001
45903,706971001
45904,706982004
45905,706982005
45906,706982009
45907,706982010
45908,706982011
45909,706982012
45910,706987001
45911,706988001
45912,706988002
45913,706988005
45914,706991001
45915,706991002
45916,706991004
45917,707000002
45918,707009001
45919,707013001
45920,707015002
45921,707020001
45922,707020002
45923,707025002
45924,707025003
45925,707031001
45926,707036002
45927,707036004
45928,707038001
45929,707051001
45930,707051002
45931,707058001
45932,707061001
45933,707061002
45934,707061003
45935,707069001
45936,707075001
45937,707075002
45938,707075006
45939,707075008
45940,707081001
45941,707081002
45942,707081003
45943,707082002
45944,707092001
45945,707099001
45946,707099002
45947,707100001
45948,707100002
45949,707100003
45950,707103001
45951,707106001
45952,707106002
45953,707106003
45954,707106008
45955,707108001
45956,707111001
45957,707135001
45958,707135005
45959,707135006
45960,707135012
45961,707135013
45962,707135017
45963,707137001
45964,707137002
45965,707137003
45966,707143002
45967,707143003
45968,707143004
45969,707145001
45970,707147001
45971,707147004
45972,707149002
45973,707149004
45974,707155001
45975,707155002
45976,707155003
45977,707155005
45978,707155006
45979,707155007
45980,707155008
45981,707160001
45982,707161001
45983,707162001
45984,707167001
45985,707179005
45986,707179007
45987,707180001
45988,707181001
45989,707185001
45990,707186002
45991,707186003
45992,707186004
45993,707194001
45994,707194002
45995,707203001
45996,707203004
45997,707208001
45998,707208002
45999,707208003
46000,707214001
46001,707215001
46002,707225001
46003,707229001
46004,707229002
46005,707235001
46006,707235002
46007,707235003
46008,707235005
46009,707235006
46010,707235007
46011,707235010
46012,707235011
46013,707250001
46014,707257003
46015,707261001
46016,707262001
46017,707267001
46018,707269001
46019,707269002
46020,707269003
46021,707269004
46022,707269005
46023,707269007
46024,707269011
46025,707272001
46026,707273001
46027,707273002
46028,707274001
46029,707274002
46030,707293001
46031,707293002
46032,707293003
46033,707293004
46034,707307001
46035,707307002
46036,707317001
46037,707317002
46038,707324001
46039,707324002
46040,707332001
46041,707332002
46042,707340001
46043,707341001
46044,707341002
46045,707346001
46046,707349001
46047,707350001
46048,707350002
46049,707351001
46050,707352003
46051,707353001
46052,707353003
46053,707354001
46054,707356001
46055,707356002
46056,707357001
46057,707357002
46058,707358001
46059,707358002
46060,707360001
46061,707360002
46062,707361002
46063,707363001
46064,707363002
46065,707364001
46066,707364003
46067,707372002
46068,707372003
46069,707373002
46070,707373003
46071,707373005
46072,707375001
46073,707375002
46074,707378002
46075,707381001
46076,707390001
46077,707390002
46078,707391001
46079,707391003
46080,707427001
46081,707449001
46082,707450001
46083,707460001
46084,707460002
46085,707461001
46086,707468001
46087,707469001
46088,707470001
46089,707470002
46090,707470003
46091,707470004
46092,707478001
46093,707478002
46094,707478003
46095,707479001
46096,707481001
46097,707481002
46098,707488001
46099,707488004
46100,707488007
46101,707491002
46102,707493001
46103,707495001
46104,707495002
46105,707508001
46106,707508002
46107,707518001
46108,707518002
46109,707519001
46110,707526001
46111,707526002
46112,707535001
46113,707569001
46114,707569003
46115,707569005
46116,707575001
46117,707576001
46118,707583002
46119,707583003
46120,707593001
46121,707606001
46122,707606002
46123,707611001
46124,707611002
46125,707611003
46126,707613002
46127,707613003
46128,707627004
46129,707630001
46130,707630002
46131,707634001
46132,707664001
46133,707681001
46134,707681002
46135,707681003
46136,707689001
46137,707689006
46138,707689007
46139,707689008
46140,707699001
46141,707699002
46142,707704003
46143,707704005
46144,707704007
46145,707708001
46146,707717001
46147,707717005
46148,707717006
46149,707717007
46150,707735001
46151,707735003
46152,707735005
46153,707738002
46154,707738003
46155,707742001
46156,707742004
46157,707743001
46158,707743002
46159,707743003
46160,707743006
46161,707743007
46162,707743008
46163,707767001
46164,707767002
46165,707767003
46166,707769001
46167,707772001
46168,707772002
46169,707772003
46170,707772004
46171,707772008
46172,707772009
46173,707772010
46174,707772012
46175,707777003
46176,707777005
46177,707777006
46178,707777008
46179,707777009
46180,707777011
46181,707782001
46182,707782002
46183,707782004
46184,707830001
46185,707839001
46186,707849001
46187,707849002
46188,707851002
46189,707852002
46190,707931001
46191,707931005
46192,707983001
46193,707983002
46194,707983003
46195,707983004
46196,707995011
46197,708017001
46198,708017002
46199,708017003
46200,708017004
46201,708021001
46202,708021002
46203,708021003
46204,708021005
46205,708021006
46206,708021009
46207,708028001
46208,708030001
46209,708030003
46210,708031001
46211,708031002
46212,708031003
46213,708042002
46214,708042003
46215,708042005
46216,708042013
46217,708042017
46218,708042018
46219,708042019
46220,708042021
46221,708042024
46222,708060001
46223,708065001
46224,708066001
46225,708066002
46226,708066003
46227,708067001
46228,708067003
46229,708067005
46230,708070001
46231,708070002
46232,708073005
46233,708073007
46234,708073011
46235,708085001
46236,708088001
46237,708088002
46238,708090001
46239,708090002
46240,708090007
46241,708095001
46242,708098001
46243,708098002
46244,708101001
46245,708101003
46246,708105001
46247,708107002
46248,708107003
46249,708107004
46250,708111001
46251,708113002
46252,708129001
46253,708132001
46254,708137001
46255,708137002
46256,708138002
46257,708138004
46258,708138009
46259,708138011
46260,708138012
46261,708138013
46262,708138021
46263,708138023
46264,708138024
46265,708138025
46266,708138026
46267,708138027
46268,708138029
46269,708138037
46270,708157007
46271,708169002
46272,708175002
46273,708175005
46274,708185002
46275,708185006
46276,708191001
46277,708191002
46278,708191004
46279,708191006
46280,708191007
46281,708217001
46282,708217002
46283,708217003
46284,708217004
46285,708220001
46286,708220004
46287,708229001
46288,708229002
46289,708230001
46290,708230002
46291,708230004
46292,708230007
46293,708230008
46294,708230012
46295,708230018
46296,708230019
46297,708230022
46298,708230023
46299,708233001
46300,708242001
46301,708242002
46302,708245002
46303,708245003
46304,708245004
46305,708245005
46306,708246001
46307,708247001
46308,708251001
46309,708251003
46310,708253001
46311,708256001
46312,708258001
46313,708258002
46314,708260001
46315,708274001
46316,708274002
46317,708274004
46318,708274005
46319,708274006
46320,708275001
46321,708275002
46322,708275003
46323,708285001
46324,708285002
46325,708285003
46326,708285006
46327,708291001
46328,708293001
46329,708293002
46330,708293003
46331,708297001
46332,708298001
46333,708300001
46334,708300002
46335,708300003
46336,708300004
46337,708300005
46338,708300006
46339,708301001
46340,708303002
46341,708308003
46342,708308004
46343,708308005
46344,708308006
46345,708308007
46346,708309001
46347,708311001
46348,708311002
46349,708311003
46350,708311004
46351,708311006
46352,708311010
46353,708311011
46354,708311016
46355,708311017
46356,708311018
46357,708311019
46358,708311020
46359,708311021
46360,708311023
46361,708311024
46362,708311026
46363,708311027
46364,708311029
46365,708311030
46366,708312001
46367,708313001
46368,708313002
46369,708313006
46370,708316001
46371,708316003
46372,708317001
46373,708317002
46374,708321001
46375,708321002
46376,708323001
46377,708323002
46378,708323003
46379,708325001
46380,708325002
46381,708327002
46382,708327003
46383,708334001
46384,708334002
46385,708336001
46386,708336005
46387,708336007
46388,708337001
46389,708340001
46390,708342001
46391,708343001
46392,708345003
46393,708345004
46394,708345005
46395,708345006
46396,708345007
46397,708345008
46398,708345010
46399,708345013
46400,708346001
46401,708347001
46402,708347002
46403,708352001
46404,708352002
46405,708352003
46406,708352004
46407,708352005
46408,708355001
46409,708355003
46410,708355004
46411,708357001
46412,708357002
46413,708358001
46414,708359001
46415,708359002
46416,708359003
46417,708359005
46418,708359007
46419,708359009
46420,708359010
46421,708359011
46422,708359012
46423,708359013
46424,708359016
46425,708359017
46426,708359024
46427,708359025
46428,708359027
46429,708359028
