itemid,new_id
717475001,37503
737232002,37504
726668001,37505
722138003,37506
713599001,37507
717762001,37508
726003004,37509
717081001,37510
773308002,37511
717502003,37512
692745004,37513
756391001,37514
681178002,37515
619822001,37516
617765010,37517
705500001,37518
702499002,37519
702499001,37520
647236001,37521
765739002,37522
559426008,37523
579165019,37524
746091003,37525
697051002,37526
747820002,37527
580597005,37528
690951006,37529
701419001,37530
705988004,37531
741451001,37532
738209003,37533
715781006,37534
723533002,37535
704148006,37536
649082002,37537
749541002,37538
555386001,37539
738473002,37540
710729008,37541
453831003,37542
708191006,37543
495030016,37544
757183001,37545
766028001,37546
686462003,37547
653941007,37548
745054002,37549
706268034,37550
696944014,37551
594987003,37552
705841001,37553
708423001,37554
718370001,37555
417427039,37556
754005003,37557
710519002,37558
696132005,37559
573716052,37560
655046005,37561
682089001,37562
604199011,37563
707478003,37564
618533001,37565
370594023,37566
734500001,37567
743225001,37568
607367002,37569
512314003,37570
594018004,37571
545881001,37572
616808002,37573
586116002,37574
699755041,37575
744806001,37576
702194004,37577
735617002,37578
525241003,37579
686993001,37580
529008037,37581
708031001,37582
633781002,37583
595526001,37584
762063003,37585
773781002,37586
683393001,37587
673214022,37588
708855004,37589
717879009,37590
708355003,37591
721426001,37592
717316001,37593
771742001,37594
771275001,37595
738503001,37596
646811008,37597
707250001,37598
751331001,37599
721571001,37600
685304002,37601
681110002,37602
611910003,37603
661560001,37604
720459005,37605
648255004,37606
696980007,37607
589521001,37608
608388003,37609
351484028,37610
626662001,37611
733321001,37612
732429003,37613
748361001,37614
694219019,37615
547367022,37616
700000001,37617
740412002,37618
599680001,37619
600886008,37620
693649001,37621
599728001,37622
690158011,37623
714715001,37624
559426001,37625
761140001,37626
738834001,37627
743530019,37628
739423001,37629
769922001,37630
642684001,37631
699731003,37632
712950003,37633
611924001,37634
624599001,37635
351484027,37636
692833002,37637
682075005,37638
769269007,37639
312058003,37640
554552003,37641
673900012,37642
692835003,37643
488561022,37644
595196001,37645
527285001,37646
733084001,37647
697105001,37648
721944001,37649
737245001,37650
737245002,37651
733001001,37652
695632016,37653
756220001,37654
719212001,37655
548613028,37656
622890001,37657
563324001,37658
524061004,37659
632982033,37660
701016008,37661
730361001,37662
585861004,37663
542982001,37664
715303001,37665
678965003,37666
694119001,37667
542039005,37668
564981002,37669
749806004,37670
612778005,37671
699867003,37672
490793004,37673
460363012,37674
641220002,37675
707357001,37676
712392002,37677
285602012,37678
564313020,37679
702634004,37680
664337001,37681
706205002,37682
777185001,37683
636698001,37684
449123028,37685
594783002,37686
565379024,37687
784913001,37688
742726004,37689
694665009,37690
697938002,37691
679484002,37692
702292005,37693
734920001,37694
735229001,37695
685409001,37696
719057002,37697
679011010,37698
748856002,37699
580684010,37700
708297001,37701
690311001,37702
706747008,37703
573605014,37704
639667004,37705
757162001,37706
713341001,37707
360950008,37708
485549002,37709
487800004,37710
588392001,37711
693608005,37712
645022001,37713
542833004,37714
701347001,37715
711178002,37716
530096001,37717
615801002,37718
718761002,37719
770748001,37720
610788004,37721
697425002,37722
603686001,37723
443860040,37724
714026007,37725
762063001,37726
732363001,37727
593458001,37728
513337001,37729
707481001,37730
747216004,37731
623720001,37732
669893001,37733
751820002,37734
751660001,37735
491913011,37736
693649006,37737
684192001,37738
717471002,37739
696946005,37740
695632015,37741
649082001,37742
694119002,37743
713937001,37744
736185002,37745
713578001,37746
698533003,37747
633944002,37748
605563002,37749
635602002,37750
713700001,37751
600707010,37752
757218002,37753
567849004,37754
625192004,37755
759248001,37756
694064003,37757
775940001,37758
619110002,37759
609931001,37760
736118001,37761
573150001,37762
556137001,37763
594783001,37764
574682002,37765
761140002,37766
754627001,37767
705824004,37768
593254001,37769
699202003,37770
719103002,37771
702014001,37772
597153002,37773
690814001,37774
616242001,37775
721143001,37776
753988002,37777
542073005,37778
740824006,37779
707180001,37780
537612005,37781
722844002,37782
701085003,37783
732658002,37784
734241001,37785
612064008,37786
548179001,37787
749064004,37788
639305003,37789
742726001,37790
409683006,37791
737285005,37792
654317003,37793
684063001,37794
698324001,37795
781811003,37796
631772009,37797
290519014,37798
630877001,37799
693575003,37800
592614002,37801
286536007,37802
696946001,37803
675095002,37804
747820004,37805
619595002,37806
699361009,37807
697686012,37808
697564001,37809
572611002,37810
425639007,37811
525096004,37812
571041001,37813
609787011,37814
540278014,37815
752014001,37816
769920002,37817
531094002,37818
543053001,37819
736198001,37820
721085001,37821
395127040,37822
691009003,37823
666131001,37824
718164001,37825
705989002,37826
728296001,37827
475179002,37828
711247001,37829
406724012,37830
733152003,37831
746069001,37832
684084002,37833
395730020,37834
740824005,37835
701016005,37836
470789013,37837
774774001,37838
700804001,37839
673901016,37840
734236002,37841
626443015,37842
701359003,37843
690957011,37844
613064001,37845
733768001,37846
577468004,37847
761265001,37848
699598004,37849
453445033,37850
630851005,37851
708298001,37852
651291004,37853
738473001,37854
713986009,37855
705664003,37856
533349003,37857
549257009,37858
699598008,37859
659808004,37860
693578004,37861
719957004,37862
495030003,37863
767944001,37864
671599006,37865
714927001,37866
659143001,37867
567533001,37868
711139001,37869
688404003,37870
598495001,37871
732678002,37872
718086001,37873
678694003,37874
618017011,37875
635240006,37876
721098003,37877
545536001,37878
680318001,37879
740450007,37880
696785006,37881
708805001,37882
715274005,37883
488561032,37884
766682001,37885
739360001,37886
694935002,37887
735399002,37888
740824007,37889
715522001,37890
699490008,37891
597639001,37892
714604001,37893
724610001,37894
699667002,37895
701158003,37896
665330001,37897
697050012,37898
733106004,37899
647207007,37900
748856001,37901
757218001,37902
593426002,37903
579372001,37904
544515005,37905
742726005,37906
688430004,37907
771325001,37908
515189003,37909
572480005,37910
651898002,37911
668628001,37912
678428003,37913
690950003,37914
567413030,37915
738476002,37916
494074001,37917
756768001,37918
708345004,37919
598795013,37920
568808024,37921
599719010,37922
699924001,37923
707364001,37924
706773002,37925
497225003,37926
684021011,37927
693485010,37928
554811001,37929
707155008,37930
744262002,37931
759069004,37932
688464010,37933
694142002,37934
571495001,37935
584447001,37936
697813005,37937
702763013,37938
699200001,37939
696780006,37940
719447002,37941
727581002,37942
619884018,37943
740824002,37944
260736028,37945
727539001,37946
709034010,37947
548546030,37948
756710001,37949
770748002,37950
776405001,37951
611952002,37952
659524002,37953
555340003,37954
361531012,37955
718203001,37956
754272001,37957
675027003,37958
742984001,37959
620762003,37960
610085002,37961
685601002,37962
694848001,37963
617900008,37964
621706002,37965
555750001,37966
725530002,37967
699774002,37968
556559010,37969
697054027,37970
612854003,37971
620423030,37972
695762001,37973
672625004,37974
701308001,37975
660219001,37976
747138003,37977
711160001,37978
721098001,37979
757805004,37980
634625001,37981
681114004,37982
578420002,37983
720538001,37984
665764003,37985
715682003,37986
644686002,37987
653747001,37988
697564019,37989
551790001,37990
690625008,37991
717662001,37992
751779001,37993
652742004,37994
673880002,37995
639656004,37996
746453003,37997
754637001,37998
689898003,37999
570004062,38000
710603002,38001
710603001,38002
690815001,38003
721097001,38004
694921001,38005
700014001,38006
717480001,38007
721518001,38008
686655001,38009
739255001,38010
615304011,38011
713754001,38012
749509006,38013
722434001,38014
674180002,38015
728997001,38016
633813005,38017
607301002,38018
769089002,38019
649357001,38020
692705001,38021
708428007,38022
694618001,38023
763515001,38024
664024001,38025
730741001,38026
703163001,38027
736175002,38028
736175001,38029
762946001,38030
700012004,38031
548613042,38032
559046001,38033
736090002,38034
720506003,38035
517046001,38036
604097002,38037
591717001,38038
741525001,38039
516131001,38040
686137005,38041
700152001,38042
692834015,38043
510724004,38044
605020002,38045
713253002,38046
706459001,38047
563660002,38048
782784001,38049
679139003,38050
712320003,38051
716348001,38052
748566004,38053
720687002,38054
728433001,38055
578597002,38056
747990004,38057
730314001,38058
769085001,38059
553023001,38060
638242021,38061
525500025,38062
567508002,38063
599773012,38064
634016028,38065
642230010,38066
635837001,38067
669951003,38068
567993014,38069
706013001,38070
706011001,38071
508389001,38072
687000001,38073
508903005,38074
671599009,38075
653841006,38076
754005004,38077
708418001,38078
642336003,38079
569516007,38080
464927019,38081
736386001,38082
715913001,38083
708345013,38084
640054002,38085
703162002,38086
746625005,38087
488614019,38088
746627001,38089
693678002,38090
717475002,38091
680403009,38092
698607002,38093
735413001,38094
733399002,38095
400901004,38096
757871001,38097
732526002,38098
691855003,38099
617541002,38100
517762008,38101
696780007,38102
712231004,38103
764727001,38104
567742003,38105
485414005,38106
743218002,38107
676512005,38108
579454003,38109
743400001,38110
669268001,38111
649489001,38112
723469005,38113
762281001,38114
653151005,38115
575473001,38116
497806003,38117
731119005,38118
686137001,38119
497225016,38120
735093001,38121
703163003,38122
687600002,38123
715927002,38124
539512001,38125
711241001,38126
627360001,38127
733011002,38128
761680001,38129
617835005,38130
695815004,38131
684021042,38132
733106001,38133
734236001,38134
686419001,38135
735793002,38136
628724001,38137
699200004,38138
722437001,38139
717370003,38140
701003002,38141
639591003,38142
639395002,38143
742024001,38144
665532006,38145
742522001,38146
506014001,38147
631870012,38148
629720001,38149
610117002,38150
567837001,38151
541519033,38152
625216011,38153
735793001,38154
766453004,38155
623887002,38156
619229009,38157
696201004,38158
725530003,38159
691855004,38160
766453003,38161
748360001,38162
672758003,38163
579468002,38164
692331001,38165
541491007,38166
607632001,38167
530734001,38168
749509001,38169
651946003,38170
605094027,38171
666390001,38172
751724001,38173
545266001,38174
617534012,38175
722436001,38176
671302003,38177
731142001,38178
561758008,38179
586896029,38180
641008019,38181
351182003,38182
637283007,38183
708345003,38184
642687001,38185
634050002,38186
664333001,38187
578846003,38188
706782003,38189
695857002,38190
687600001,38191
569997028,38192
679854009,38193
708419001,38194
510407016,38195
704576003,38196
751387001,38197
751390001,38198
703813001,38199
685604006,38200
709174005,38201
699200002,38202
547518002,38203
614460011,38204
697119005,38205
700907005,38206
473034001,38207
591466024,38208
701738005,38209
478992012,38210
749509002,38211
665263001,38212
554477031,38213
685602003,38214
724240002,38215
569516004,38216
732676001,38217
699425001,38218
722874003,38219
770916002,38220
694614001,38221
657219001,38222
566100003,38223
747785003,38224
703489001,38225
569997029,38226
449099024,38227
631870011,38228
708359013,38229
711056001,38230
622480005,38231
542533005,38232
623820003,38233
611052001,38234
701148005,38235
711685010,38236
689412008,38237
661670002,38238
733419001,38239
503076001,38240
720501001,38241
708404001,38242
544627007,38243
694561004,38244
748428003,38245
748428001,38246
746329001,38247
554751002,38248
749806003,38249
715902003,38250
556677009,38251
519192007,38252
443860011,38253
516614002,38254
633133008,38255
757557004,38256
711685008,38257
697048001,38258
753884001,38259
710469003,38260
595440009,38261
746687001,38262
720501002,38263
708404002,38264
720652001,38265
741480001,38266
580469002,38267
552979002,38268
616504001,38269
721932001,38270
755089002,38271
764705001,38272
732374002,38273
646787004,38274
695540001,38275
568597025,38276
721141001,38277
386859061,38278
559633009,38279
601139001,38280
633225008,38281
759871003,38282
485542013,38283
503175001,38284
671985006,38285
738236001,38286
700801003,38287
594834016,38288
614857004,38289
552604009,38290
481777003,38291
754005002,38292
711681001,38293
547355003,38294
696614002,38295
610081001,38296
695815001,38297
651027003,38298
597651003,38299
695324004,38300
698840003,38301
730879001,38302
736868001,38303
569973003,38304
487207001,38305
458239022,38306
602348001,38307
679709006,38308
708419002,38309
633051001,38310
695857006,38311
463086004,38312
712051001,38313
731142002,38314
639450006,38315
708316003,38316
708317001,38317
620337003,38318
706446001,38319
724975001,38320
608863005,38321
533608001,38322
421387038,38323
699425005,38324
717334001,38325
390531008,38326
748428002,38327
716725001,38328
508393002,38329
669993006,38330
701149003,38331
728836001,38332
601769001,38333
736513001,38334
654870002,38335
722633002,38336
721096001,38337
695935003,38338
557978003,38339
696427015,38340
558996011,38341
570002055,38342
599641001,38343
446367002,38344
579703001,38345
742053001,38346
707735005,38347
771681001,38348
604514004,38349
710090004,38350
678342011,38351
716243001,38352
466599008,38353
550846001,38354
769089001,38355
736115001,38356
735975008,38357
749090001,38358
759415002,38359
735229002,38360
457292019,38361
713875001,38362
630657006,38363
692179001,38364
713986008,38365
723933002,38366
556527015,38367
690964011,38368
671809008,38369
678805003,38370
743719001,38371
570333002,38372
675669001,38373
707357002,38374
670946001,38375
718262001,38376
610036005,38377
770709001,38378
698324002,38379
764681001,38380
726135001,38381
637521002,38382
755090001,38383
738209005,38384
568842005,38385
675852002,38386
655046002,38387
625090004,38388
694739014,38389
744823001,38390
665340002,38391
708334002,38392
451229044,38393
694924001,38394
557246013,38395
543053002,38396
484766006,38397
711338001,38398
764705003,38399
740888002,38400
579302010,38401
734436001,38402
742163001,38403
697138005,38404
628813007,38405
731046001,38406
736584001,38407
702194002,38408
745475006,38409
734436002,38410
694805002,38411
653941006,38412
726925001,38413
707782002,38414
774085001,38415
740360002,38416
645754004,38417
745843002,38418
713019016,38419
719308002,38420
599672001,38421
726925004,38422
726923002,38423
729275003,38424
469137017,38425
688323001,38426
729674002,38427
703314002,38428
768385002,38429
649018001,38430
698761001,38431
734282003,38432
711685001,38433
637262006,38434
704658003,38435
714571001,38436
722830001,38437
632307011,38438
597513012,38439
738488001,38440
514053001,38441
723104007,38442
495953001,38443
693296003,38444
640539004,38445
464848009,38446
690193002,38447
681180015,38448
702477003,38449
696410002,38450
697643001,38451
743979002,38452
599742009,38453
560954001,38454
579302011,38455
542143001,38456
705500002,38457
685811003,38458
742243001,38459
692834018,38460
719062003,38461
573284056,38462
539466001,38463
747474001,38464
628813008,38465
696780005,38466
632393002,38467
710766001,38468
624646003,38469
715303006,38470
695457004,38471
721457005,38472
751866002,38473
490113014,38474
738777001,38475
762846001,38476
758277002,38477
568732008,38478
561445001,38479
653145006,38480
517732001,38481
463601014,38482
615022002,38483
578176001,38484
706268032,38485
684193001,38486
741827001,38487
731046003,38488
634701003,38489
514865036,38490
722991001,38491
658030023,38492
738077002,38493
757589001,38494
718911001,38495
719308001,38496
726226002,38497
707611003,38498
578589009,38499
697317001,38500
764727002,38501
714594002,38502
720346002,38503
769904001,38504
772218001,38505
686350003,38506
763499001,38507
671809009,38508
610696004,38509
706773004,38510
632307008,38511
710458001,38512
717251003,38513
705258008,38514
599773002,38515
627107002,38516
675875002,38517
711685004,38518
757006001,38519
746070001,38520
722315001,38521
722436002,38522
698715001,38523
611030001,38524
690732001,38525
548614012,38526
691867002,38527
715303007,38528
759871002,38529
769908001,38530
596874001,38531
645895003,38532
747863002,38533
568060003,38534
730356001,38535
732545003,38536
686564006,38537
654797002,38538
769107001,38539
742326003,38540
723677004,38541
726624001,38542
586503005,38543
649440017,38544
659808001,38545
607550002,38546
722468002,38547
728788001,38548
722436003,38549
722437003,38550
738507001,38551
681180008,38552
622060002,38553
719444002,38554
757805002,38555
696785005,38556
649514004,38557
633152010,38558
743832001,38559
656067001,38560
486329007,38561
639450004,38562
763910001,38563
776042001,38564
722439002,38565
705540001,38566
740710001,38567
733749002,38568
658304003,38569
684193004,38570
711916002,38571
523607004,38572
614889002,38573
505763001,38574
585785002,38575
447264005,38576
719348001,38577
641220001,38578
721790001,38579
719444001,38580
713533001,38581
734273001,38582
704760001,38583
697983002,38584
555364008,38585
643450001,38586
762846002,38587
743562002,38588
703202006,38589
718403001,38590
748031002,38591
631486001,38592
686333003,38593
749699005,38594
638845002,38595
738509003,38596
750777003,38597
763488001,38598
694668001,38599
733419002,38600
738856002,38601
598644008,38602
710498001,38603
737644002,38604
782073001,38605
633813004,38606
416175023,38607
701044002,38608
717295001,38609
748566008,38610
754387001,38611
743822002,38612
572573006,38613
706621001,38614
745973001,38615
683275003,38616
550086001,38617
690212001,38618
766699001,38619
662696008,38620
612295005,38621
733203003,38622
699930011,38623
707149002,38624
708340001,38625
616807003,38626
698732004,38627
763529002,38628
624645010,38629
693678001,38630
723353001,38631
785414002,38632
579165020,38633
653707001,38634
490176013,38635
723353003,38636
559630013,38637
723353002,38638
734643002,38639
458543004,38640
781820001,38641
758359001,38642
610075007,38643
757805001,38644
746797001,38645
769880001,38646
505071001,38647
603575001,38648
730370002,38649
722874001,38650
647526003,38651
573892001,38652
678692009,38653
781820002,38654
646754002,38655
757656001,38656
581749002,38657
725293001,38658
698869001,38659
599580026,38660
650801005,38661
754631001,38662
573059001,38663
707782001,38664
717942003,38665
748360002,38666
692834008,38667
721221001,38668
736681001,38669
740359001,38670
551820003,38671
555990003,38672
785414001,38673
643833001,38674
591466019,38675
723677005,38676
663852002,38677
708432001,38678
673170001,38679
707269002,38680
774955002,38681
757981001,38682
697813039,38683
722437002,38684
743562004,38685
608533001,38686
693649003,38687
738777002,38688
711046002,38689
624599003,38690
700329005,38691
688537012,38692
659832010,38693
750665001,38694
677172008,38695
578471003,38696
759871001,38697
695166011,38698
737081001,38699
694919009,38700
584035004,38701
717942001,38702
552473006,38703
573716005,38704
745054001,38705
539241004,38706
351484026,38707
590299001,38708
489905001,38709
687426001,38710
702802004,38711
454143001,38712
505751001,38713
705589001,38714
756243003,38715
700366001,38716
741771001,38717
476366002,38718
724128001,38719
513377003,38720
690993001,38721
350135017,38722
746990001,38723
742155001,38724
780048003,38725
678518002,38726
612935005,38727
702763008,38728
479227015,38729
703162003,38730
436570028,38731
733696005,38732
621522004,38733
582011010,38734
705589002,38735
508903009,38736
758815001,38737
505882005,38738
659854006,38739
559008003,38740
499297001,38741
754055001,38742
617835010,38743
688892001,38744
708088002,38745
756665001,38746
704760002,38747
645709006,38748
756243002,38749
751769001,38750
665660003,38751
678695002,38752
769939001,38753
749549001,38754
736681003,38755
677999005,38756
684021012,38757
702842008,38758
576202004,38759
741771002,38760
741387002,38761
711161001,38762
566142002,38763
696410001,38764
594177002,38765
711162001,38766
740361002,38767
736059002,38768
712948003,38769
642681001,38770
650004001,38771
717001001,38772
563548001,38773
586116007,38774
619884019,38775
749388002,38776
427558009,38777
439793008,38778
750777001,38779
769083001,38780
772834001,38781
696428006,38782
655292005,38783
690950007,38784
702351004,38785
663353001,38786
699620002,38787
742457002,38788
767918001,38789
596711001,38790
510465010,38791
721457007,38792
747737003,38793
730124001,38794
711046001,38795
711046003,38796
693578001,38797
658148002,38798
685254003,38799
733749001,38800
570003040,38801
747057006,38802
596563002,38803
722439001,38804
770173001,38805
681180002,38806
738747001,38807
723529003,38808
757805003,38809
705734002,38810
612455001,38811
718262004,38812
770851001,38813
754136001,38814
632982059,38815
711473002,38816
724164005,38817
624730003,38818
734077003,38819
562377002,38820
766598001,38821
574874006,38822
705317002,38823
711193004,38824
584397002,38825
593820001,38826
752948002,38827
685470003,38828
486329006,38829
703160003,38830
706016010,38831
735082001,38832
733835001,38833
730497001,38834
724486001,38835
697425001,38836
708432005,38837
735089003,38838
721100001,38839
703163002,38840
733857001,38841
720799003,38842
703160001,38843
713156001,38844
403994006,38845
735918001,38846
719607002,38847
576958006,38848
721280001,38849
619209001,38850
742726002,38851
567413009,38852
610085003,38853
682790001,38854
725608001,38855
747771001,38856
766750001,38857
611600002,38858
533975001,38859
721450004,38860
725293005,38861
706070003,38862
689060004,38863
757871003,38864
771273001,38865
716118001,38866
696557001,38867
683653002,38868
600682001,38869
701307003,38870
759415001,38871
717318003,38872
752607009,38873
746292002,38874
726128002,38875
715569003,38876
720953002,38877
547393002,38878
701147003,38879
706205001,38880
686564005,38881
763529001,38882
699580001,38883
639448008,38884
635390002,38885
721457008,38886
681180005,38887
727589003,38888
703497002,38889
703497004,38890
575158001,38891
589764005,38892
740716003,38893
506585008,38894
702932007,38895
445400014,38896
758301001,38897
698732003,38898
741321001,38899
739953006,38900
642437010,38901
688411001,38902
708432003,38903
597646001,38904
698273006,38905
739381001,38906
739053001,38907
587229004,38908
684021013,38909
573390006,38910
668321001,38911
733749003,38912
688764001,38913
687426002,38914
708359024,38915
692842007,38916
777430002,38917
755264003,38918
654705001,38919
633880001,38920
568838010,38921
741263001,38922
726229002,38923
711120002,38924
742906001,38925
697365001,38926
770738001,38927
728156001,38928
711727004,38929
657367003,38930
712058001,38931
561307015,38932
752948001,38933
129085026,38934
488697004,38935
703051005,38936
606008003,38937
734528001,38938
714717004,38939
740696001,38940
739533001,38941
618387003,38942
728788002,38943
651456014,38944
716564001,38945
543910001,38946
694220001,38947
579873002,38948
651697002,38949
734192001,38950
744306008,38951
708345007,38952
631708001,38953
681357003,38954
685811004,38955
701158002,38956
726226001,38957
766750002,38958
701350001,38959
575533001,38960
690886003,38961
781161001,38962
713875004,38963
697050009,38964
748816005,38965
559970002,38966
722888001,38967
726229001,38968
567418028,38969
608007019,38970
734970001,38971
515319005,38972
707777008,38973
721932002,38974
712954001,38975
681806001,38976
672491003,38977
624594001,38978
693339001,38979
702243001,38980
684189001,38981
552826003,38982
699286002,38983
595071001,38984
691254002,38985
611050001,38986
610179001,38987
733348001,38988
659132004,38989
721323001,38990
752464001,38991
779138002,38992
734178001,38993
713698003,38994
690936002,38995
729009001,38996
675489002,38997
678692007,38998
723353004,38999
658298014,39000
768440008,39001
723501001,39002
582577005,39003
477507001,39004
711141001,39005
589764007,39006
693575002,39007
478992009,39008
704760006,39009
751660002,39010
489435002,39011
527894001,39012
691418001,39013
610700003,39014
741115005,39015
523404026,39016
445400012,39017
697138006,39018
749850002,39019
747785002,39020
699286001,39021
668232001,39022
727589004,39023
690820001,39024
710464004,39025
717816003,39026
716829001,39027
698647008,39028
699924007,39029
723501002,39030
684908006,39031
713714004,39032
768440013,39033
695449002,39034
714829001,39035
588966001,39036
694811005,39037
735063001,39038
619884015,39039
678280003,39040
661755001,39041
733749005,39042
608388001,39043
686993006,39044
759796001,39045
757871002,39046
723393001,39047
733784002,39048
623570001,39049
734178002,39050
751373001,39051
770742001,39052
567418029,39053
623781001,39054
714829002,39055
768440010,39056
611258001,39057
542439003,39058
759070006,39059
659832009,39060
671217009,39061
735975007,39062
715325001,39063
565239001,39064
639656005,39065
601728013,39066
596926002,39067
738851003,39068
718076006,39069
477507008,39070
777191002,39071
653188011,39072
720901001,39073
610075006,39074
771964001,39075
573626005,39076
702220001,39077
592828001,39078
673447002,39079
713156002,39080
690227004,39081
740307001,39082
700090004,39083
639591004,39084
728156003,39085
559634006,39086
571430002,39087
696228002,39088
541518027,39089
671777017,39090
656266003,39091
616096001,39092
697813038,39093
696429004,39094
635390011,39095
669807002,39096
681933002,39097
571177005,39098
698882006,39099
713715007,39100
739417003,39101
734528006,39102
638242018,39103
612295006,39104
729946001,39105
734528002,39106
634591005,39107
524959004,39108
716672003,39109
708175005,39110
575487002,39111
615749001,39112
738509004,39113
713995005,39114
576958004,39115
719946007,39116
620425037,39117
598756004,39118
665303005,39119
620425036,39120
570003042,39121
729603001,39122
739705002,39123
691254007,39124
537896002,39125
605669002,39126
714530001,39127
584699001,39128
411413008,39129
665953003,39130
594453003,39131
501620027,39132
354246019,39133
744325002,39134
603584019,39135
603584018,39136
691404003,39137
767754001,39138
501620029,39139
714026008,39140
629420021,39141
716672005,39142
740920001,39143
631690002,39144
681180003,39145
708345008,39146
625740001,39147
717477010,39148
697564018,39149
583009002,39150
720077001,39151
760597001,39152
748816001,39153
760223003,39154
709437001,39155
656015003,39156
748684001,39157
765086001,39158
484644003,39159
660213001,39160
593808005,39161
593232001,39162
560373002,39163
642411002,39164
746793001,39165
630777006,39166
589764001,39167
732374003,39168
698880003,39169
556872003,39170
703463001,39171
705669002,39172
706411004,39173
752464002,39174
517585001,39175
708767002,39176
559647005,39177
630777007,39178
570004061,39179
717318001,39180
530168001,39181
754447003,39182
657165015,39183
529012041,39184
489435010,39185
746644001,39186
635644003,39187
501568006,39188
604072003,39189
759796002,39190
745525001,39191
761331001,39192
772349005,39193
708293002,39194
723482004,39195
772727001,39196
525500026,39197
673989002,39198
603584020,39199
582789002,39200
752458001,39201
671777014,39202
589599049,39203
501436008,39204
730359001,39205
699923060,39206
733026001,39207
694045001,39208
705989001,39209
556677010,39210
566374001,39211
753379001,39212
606191001,39213
729871001,39214
675670003,39215
627107005,39216
699923013,39217
261606016,39218
525621001,39219
683864003,39220
761490001,39221
719960004,39222
617249009,39223
712914003,39224
623887003,39225
702932017,39226
534044009,39227
665665001,39228
702447002,39229
700696003,39230
687856003,39231
712571001,39232
738133001,39233
677748001,39234
683401001,39235
727063001,39236
745702002,39237
743196001,39238
743182001,39239
649440030,39240
729868001,39241
451744005,39242
711213001,39243
597533001,39244
712484001,39245
712323001,39246
558187001,39247
713584001,39248
656852002,39249
696736002,39250
717690001,39251
702809001,39252
697138004,39253
706581002,39254
699781002,39255
744617001,39256
746295001,39257
740649001,39258
535401001,39259
503742001,39260
729441005,39261
716829002,39262
640175001,39263
689816001,39264
587583001,39265
693651003,39266
690993002,39267
451744001,39268
512743002,39269
726199007,39270
733870001,39271
728156005,39272
501616088,39273
641011003,39274
699082008,39275
565405002,39276
754445001,39277
275362022,39278
561653002,39279
734671001,39280
688066003,39281
747634002,39282
484207003,39283
692783002,39284
716679001,39285
760597002,39286
732573008,39287
532846001,39288
753258001,39289
644675003,39290
717849003,39291
607276006,39292
579777004,39293
449897048,39294
711165001,39295
771537003,39296
734528007,39297
648374001,39298
691761002,39299
578317005,39300
597668003,39301
686137002,39302
584181005,39303
704874001,39304
621555004,39305
708424001,39306
734676001,39307
781683004,39308
733399003,39309
514825001,39310
561813001,39311
564375011,39312
337991006,39313
685382001,39314
411758008,39315
726128004,39316
699489002,39317
757273001,39318
639342003,39319
703497001,39320
717507001,39321
224521001,39322
625420001,39323
730354001,39324
639450003,39325
759218001,39326
720358001,39327
663406002,39328
738464002,39329
738464003,39330
748440001,39331
684037004,39332
716929001,39333
738856003,39334
669999004,39335
699308001,39336
735600002,39337
686726004,39338
754387002,39339
714637002,39340
696906004,39341
756243001,39342
734907001,39343
613358001,39344
552739001,39345
638114001,39346
545011001,39347
740075001,39348
697643002,39349
649740002,39350
425529003,39351
490113011,39352
721075001,39353
734103001,39354
624309001,39355
770709002,39356
699202008,39357
547523001,39358
735092002,39359
690950009,39360
735559001,39361
716992001,39362
618304001,39363
619884016,39364
769965001,39365
608769009,39366
717879011,39367
708066002,39368
738593002,39369
701574002,39370
682068006,39371
687539003,39372
640733002,39373
632307009,39374
734426002,39375
759218002,39376
686032005,39377
747291001,39378
707470002,39379
747774001,39380
736116001,39381
751254002,39382
748983002,39383
714824002,39384
719463003,39385
698786001,39386
733084002,39387
733793002,39388
734841001,39389
733917001,39390
713443003,39391
726128001,39392
500358002,39393
711596001,39394
380609036,39395
703497003,39396
710270002,39397
737722001,39398
573054002,39399
739529001,39400
752468002,39401
717773005,39402
686032001,39403
720654001,39404
731046002,39405
721457002,39406
707470001,39407
710682006,39408
585657002,39409
730130001,39410
735064001,39411
558244004,39412
738539001,39413
719106001,39414
731385005,39415
747820001,39416
606711005,39417
698865001,39418
698270003,39419
658325002,39420
769907001,39421
702194001,39422
702213001,39423
743722004,39424
665089007,39425
744806002,39426
738590002,39427
716088003,39428
748856004,39429
696221001,39430
544830001,39431
733768002,39432
707051002,39433
699969002,39434
692850002,39435
725792002,39436
755281001,39437
714026003,39438
698840002,39439
701985005,39440
694916001,39441
612510001,39442
626628003,39443
721435001,39444
752060001,39445
707470003,39446
721136008,39447
768825001,39448
740457003,39449
759597001,39450
662696005,39451
762846003,39452
720653001,39453
695573006,39454
573631009,39455
719523006,39456
607247001,39457
606711003,39458
748566002,39459
749205001,39460
707036004,39461
716088002,39462
721003001,39463
665666009,39464
663472004,39465
738508001,39466
614117006,39467
651595001,39468
581825001,39469
609813007,39470
739531001,39471
528241003,39472
663141003,39473
753325001,39474
756776001,39475
707470004,39476
720438002,39477
608007018,39478
754541002,39479
446224026,39480
708113002,39481
608007015,39482
608007017,39483
747634008,39484
701161001,39485
699074002,39486
678805004,39487
387348018,39488
698880002,39489
767577002,39490
720547003,39491
456163002,39492
699773002,39493
617781004,39494
599580022,39495
689853001,39496
309509009,39497
700009003,39498
712272003,39499
716672001,39500
